TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AR,2304,5,GT,,2010,4804310,0,0,1,0,01,2015
1,AR,2304,5,GT,,2010,295925,0,0,1,1,01,2015
1,AR,2304,5,GT,,2010,3627,0,0,2,0,01,2015
1,AR,2304,5,HG,,2010,319004,0,0,1,0,01,2015
1,AR,2304,5,JA,,2010,251657,0,0,1,0,01,2015
1,AR,2304,5,JA,,2010,3685,0,0,2,0,01,2015
1,AR,2304,5,MI,,2010,254094,0,0,1,0,01,2015
1,AR,2304,5,MI,,2010,12670,0,0,2,0,01,2015
1,AR,2304,5,MO,,2010,1539221,0,0,1,0,01,2015
1,AR,2304,5,MX,,2010,5425961,0,0,1,0,01,2015
1,AR,2304,5,MX,,2010,21905,0,0,1,1,01,2015
1,AR,2304,5,MX,,2010,55804,0,0,2,0,01,2015
1,AR,2304,5,NL,,2010,5325367,0,0,1,0,01,2015
1,AR,2304,5,NL,,2010,30020,0,0,1,1,01,2015
1,AR,2304,5,NL,,2010,340463,0,0,2,0,01,2015
1,AR,2304,5,PU,,2010,214702,0,0,1,0,01,2015
1,AR,2304,5,QT,,2010,817117,0,0,1,0,01,2015
1,AR,2304,5,QT,,2010,327071,0,0,1,1,01,2015
1,AR,2304,5,SI,,2010,124952,0,0,1,0,01,2015
1,AR,2304,5,SI,,2010,5469,0,0,2,0,01,2015
1,AR,2304,5,SL,,2010,1030291,0,0,1,0,01,2015
1,AR,2304,5,TL,,2010,160134,0,0,1,0,01,2015
1,AR,2304,5,TM,,2010,291227,0,0,1,0,01,2015
1,AR,2304,5,VE,,2010,226288,0,0,1,0,01,2015
1,AR,2304,5,VE,,2010,4095,0,0,2,0,01,2015
1,AR,2304,5,ZA,,2010,9763,0,0,1,0,01,2015
1,AR,2304,6,CO,,2010,195392,0,0,1,0,01,2015
1,AR,2304,6,CO,,2010,11974,0,0,2,0,01,2015
1,AR,2304,6,DF,,2010,5137447,0,0,1,0,01,2015
1,AR,2304,6,MX,,2010,182478,0,0,1,0,01,2015
1,AR,2304,6,MX,,2010,559654,0,0,1,1,01,2015
1,AR,2304,6,NL,,2010,2060321,0,0,1,0,01,2015
1,AR,2304,6,QR,,2010,42000,0,0,1,0,01,2015
1,AR,2304,6,VE,,2010,86048,0,0,1,0,01,2015
1,AR,2304,8,MX,,2010,3200,0,0,1,X,01,2015
1,AR,2305,5,CO,,2010,369052,0,0,1,0,01,2015
1,AR,2305,5,CO,,2010,320710,0,0,2,0,01,2015
1,AR,2305,5,JA,,2010,186385,0,0,2,0,01,2015
1,AR,2305,5,MX,,2010,163701,0,0,1,0,01,2015
1,AR,2305,5,TB,,2010,271699,0,0,1,0,01,2015
1,AR,2305,5,TM,,2010,78439,0,0,1,0,01,2015
1,AR,2305,8,BC,,2010,35800,0,0,1,X,01,2015
1,AR,2310,5,JA,,2010,22796,0,0,1,0,01,2015
1,AR,2402,5,CH,,2010,360572,0,0,1,0,01,2015
1,AR,2402,5,CH,,2010,851192,0,0,1,1,01,2015
1,AR,2402,5,CH,,2010,12815,0,0,2,0,01,2015
1,AR,2402,5,GT,,2010,17500,0,0,1,0,01,2015
1,AR,2402,6,CH,,2010,821751,0,0,1,0,01,2015
1,AR,2402,6,DF,,2010,65796,0,0,1,0,01,2015
1,AR,2402,6,MX,,2010,68473,0,0,1,0,01,2015
1,AR,2402,6,TM,,2010,33107,0,0,1,0,01,2015
1,AR,2403,6,MX,,2010,178350,0,0,1,0,01,2015
1,AR,2408,8,BC,,2010,5600,0,0,1,X,01,2015
1,AR,2408,8,BC,,2010,9100,0,0,2,X,01,2015
1,AR,2408,8,CH,,2010,3600,0,0,1,X,01,2015
1,AR,2408,8,CH,,2010,3200,0,0,2,X,01,2015
1,AR,2503,5,BC,,2010,9088,0,0,2,0,01,2015
1,AR,2503,5,GT,,2010,150392,0,0,1,0,01,2015
1,AR,2506,5,BC,,2010,29597,0,0,2,0,01,2015
1,AR,2506,5,MX,,2010,4196,0,0,1,0,01,2015
1,AR,2507,5,BC,,2010,122877,0,0,1,0,01,2015
1,AR,2507,5,BS,,2010,9257,0,0,1,0,01,2015
1,AR,2507,6,BC,,2010,85870,0,0,1,0,01,2015
1,AR,2601,5,DF,,2010,233276,0,0,1,0,01,2015
1,AR,2603,5,CO,,2010,6321,0,0,1,0,01,2015
1,AR,2604,5,GT,,2010,615030,0,0,1,0,01,2015
1,AR,2604,5,SO,,2010,38701,0,0,1,0,01,2015
1,AR,2604,6,DF,,2010,764706,0,0,1,0,01,2015
1,AR,2608,5,SO,,2010,5765,0,0,1,0,01,2015
1,AR,3001,5,,XC,1220,5220,0,262,1,X,01,2015
1,AR,3004,5,,XA,1220,22883,0,2008,1,X,01,2015
1,AR,3004,5,,XC,1220,1927211,0,71227,1,X,01,2015
1,AR,3004,5,,XC,1220,162996,0,4277,2,X,01,2015
1,AR,3004,5,,XM,1220,56461,0,2062,1,X,01,2015
1,AR,3004,5,,XO,1220,3145,0,65,1,X,01,2015
1,AR,3004,6,,XA,1220,21832,0,1748,1,X,01,2015
1,AR,3004,6,,XC,1220,67144,0,2355,1,X,01,2015
1,AR,3005,5,,XC,1220,23570,0,460,1,X,01,2015
1,AR,3005,5,,XC,1220,2916,0,87,2,X,01,2015
1,AR,3009,5,,XC,1220,138216,0,11670,1,X,01,2015
1,AR,3009,5,,XM,1220,39284,0,5951,1,X,01,2015
1,AR,3019,5,,XC,1220,79436,0,3025,1,X,01,2015
1,AR,3020,5,,XC,1220,5333,0,75,1,X,01,2015
1,AR,30XX,3,,XC,1220,13667,161,1359,1,X,01,2015
1,AR,30XX,3,,XC,1220,2734,35,128,2,X,01,2015
1,AR,3301,5,,XA,1220,9149,0,73,1,X,01,2015
1,AR,3302,5,,XC,1220,12036,0,1030,1,X,01,2015
1,AR,3310,5,,XA,1220,2140114,0,87001,1,X,01,2015
1,AR,3310,5,,XA,1220,119616,0,1752,2,X,01,2015
1,AR,3310,5,,XC,1220,76733,0,8775,1,X,01,2015
1,AR,3310,5,,XM,1220,80988,0,6953,1,X,01,2015
1,AR,3310,5,,XO,1220,23378,0,164,1,X,01,2015
1,AR,3401,5,,XA,1220,15864,0,1599,1,X,01,2015
1,AR,3401,5,,XA,1220,296820,0,4605,2,X,01,2015
1,AR,3401,5,,XM,1220,7817410,0,262694,1,X,01,2015
1,AR,3401,5,,XM,1220,1087106,0,26528,2,X,01,2015
1,AR,3401,5,,XS,1220,47196,0,6036,1,X,01,2015
1,AR,3401,5,,XS,1220,19957,0,1851,2,X,01,2015
1,AR,3401,6,,XA,1220,552716,0,16832,1,X,01,2015
1,AR,3401,6,,XM,1220,845868,0,39450,1,X,01,2015
1,AR,3401,6,,XS,1220,133126,0,3712,1,X,01,2015
1,AR,3403,5,,XS,1220,2675695,0,99418,1,X,01,2015
1,AR,3403,5,,XS,1220,13023,0,255,2,X,01,2015
1,AR,3403,6,,XA,1220,2123293,0,46867,1,X,01,2015
1,AR,3403,6,,XC,1220,72416,0,3386,1,X,01,2015
1,AR,3403,6,,XM,1220,169536,0,4557,1,X,01,2015
1,AR,3403,6,,XS,1220,633023,0,9533,1,X,01,2015
1,AR,3501,3,,XA,1220,11408,32,321,1,X,01,2015
1,AR,3501,3,,XM,1220,2878,31,325,1,X,01,2015
1,AR,3501,5,,XA,1220,5324,0,104,1,X,01,2015
1,AR,3501,8,,XM,1220,15716,0,148,1,X,01,2015
1,AR,35XX,3,,XA,1220,27410,1248,714,1,X,01,2015
1,AR,3604,5,,XA,1220,21359,0,1367,1,X,01,2015
1,AR,3604,6,,XA,1220,1128392,0,60877,1,X,01,2015
1,AR,3604,6,,XC,1220,23993,0,304,1,X,01,2015
1,AR,3604,6,,XM,1220,4061971,0,151239,1,X,01,2015
1,AR,3604,6,,XS,1220,70486,0,1026,1,X,01,2015
1,AR,3801,5,,XC,1220,150368,0,16151,1,X,01,2015
1,AR,3801,5,,XM,1220,18064,0,1088,1,X,01,2015
1,AR,3801,5,,XO,1220,28159559,0,847695,1,X,01,2015
1,AR,3801,5,,XO,1220,5087629,0,84940,2,X,01,2015
1,AR,3801,5,,XQ,1220,89972,0,3774,1,X,01,2015
1,AR,3801,5,,XS,1220,3784,0,324,1,X,01,2015
1,AR,3801,6,,XO,1220,1248259,0,7887,1,X,01,2015
1,AR,3801,6,,XQ,1220,138068,0,10036,1,X,01,2015
1,AR,3802,5,,XC,1220,14438,0,1933,1,X,01,2015
1,AR,3802,5,,XO,1220,9699899,0,279613,1,X,01,2015
1,AR,3802,5,,XO,1220,1416920,0,29215,2,X,01,2015
1,AR,3802,5,,XQ,1220,93504,0,881,1,X,01,2015
1,AR,3802,6,,XA,1220,77738,0,3206,1,X,01,2015
1,AR,3802,6,,XB,1220,414981,0,15138,1,X,01,2015
1,AR,3802,6,,XM,1220,69842,0,3712,1,X,01,2015
1,AR,3802,6,,XN,1220,39233,0,1603,1,X,01,2015
1,AR,3802,6,,XO,1220,5157017,0,228110,1,X,01,2015
1,AR,3802,6,,XQ,1220,4315900,0,162550,1,X,01,2015
1,AR,3803,5,,XO,1220,44859,0,696,1,X,01,2015
1,AR,38XX,3,,XO,1220,2522,21,146,2,X,01,2015
1,AR,38XX,3,,XQ,1220,5034,28,633,2,X,01,2015
1,AR,4101,3,,XO,1220,30215,395,2395,1,X,01,2015
1,AR,4101,3,,XQ,1220,71125,198,635,1,X,01,2015
1,AR,41XX,3,XX,,2010,83326,210,0,1,0,01,2015
1,AR,41XX,3,XX,,2010,10000,45,0,2,0,01,2015
1,AR,52XX,3,XX,,2010,3320,23,0,1,0,01,2015
1,AR,55XX,3,XX,,2010,134089,2264,0,1,0,01,2015
1,AR,70XX,8,,XA,1220,2193,0,42,1,X,01,2015
1,AR,70XX,8,,XA,1220,2355,0,23,2,X,01,2015
1,AR,70XX,8,,XM,1220,1687,0,110,2,X,01,2015
1,AR,70XX,8,,XO,1220,11947,0,251,1,X,01,2015
1,AR,70XX,8,,XO,1220,2268,0,150,2,X,01,2015
1,AR,70XX,8,,XQ,1220,12678,0,259,1,X,01,2015
1,AR,70XX,8,,XQ,1220,2598,0,89,2,X,01,2015
1,AZ,0106,5,,XB,1220,37455,0,1223,1,X,01,2015
1,AZ,0106,5,,XB,1220,63511,0,4966,2,X,01,2015
1,AZ,0106,5,,XO,1220,10189,0,392,1,X,01,2015
1,AZ,0109,5,,XO,1220,10020,0,164,1,X,01,2015
1,AZ,0115,5,,XB,1220,180121,0,6376,1,X,01,2015
1,AZ,0115,5,,XB,1220,102998,0,5682,2,X,01,2015
1,AZ,0127,5,,XB,1220,28991,0,2752,1,X,01,2015
1,AZ,0127,5,,XB,1220,6260,0,254,2,X,01,2015
1,AZ,01XX,3,,XO,1220,46133,135,1773,1,X,01,2015
1,AZ,0209,5,,XQ,1220,36172,0,586,2,X,01,2015
1,AZ,0211,5,,XQ,1220,36525,0,2801,1,X,01,2015
1,AZ,0212,5,,XB,1220,3309,0,92,1,X,01,2015
1,AZ,0212,5,,XQ,1220,16141,0,621,1,X,01,2015
1,AZ,0212,5,,XQ,1220,18296,0,1797,2,X,01,2015
1,AZ,0701,5,,XO,1220,40527,0,877,1,X,01,2015
1,AZ,0701,5,,XO,1220,150928,0,4796,2,X,01,2015
1,AZ,0704,5,,XO,1220,3518,0,92,2,X,01,2015
1,AZ,0708,5,,XO,1220,900545,0,23378,1,X,01,2015
1,AZ,0708,5,,XO,1220,210344,0,15190,2,X,01,2015
1,AZ,0708,5,,XQ,1220,8055,0,783,1,X,01,2015
1,AZ,0712,5,,XC,1220,136780,0,1648,2,X,01,2015
1,AZ,0712,5,,XO,1220,29366,0,328,1,X,01,2015
1,AZ,0712,5,,XO,1220,7025,0,690,2,X,01,2015
1,AZ,0712,5,,XQ,1220,1823892,0,24047,1,X,01,2015
1,AZ,0712,5,,XQ,1220,287887,0,8314,2,X,01,2015
1,AZ,0712,6,,XO,1220,534450,0,7964,1,X,01,2015
1,AZ,0712,6,,XO,1220,124267,0,3024,2,X,01,2015
1,AZ,07XX,3,,XQ,1220,143045,4771,3818,1,X,01,2015
1,AZ,07XX,3,,XQ,1220,27659,301,629,2,X,01,2015
1,AZ,0901,5,,XA,1220,59498,0,1534,1,X,01,2015
1,AZ,0901,5,,XC,1220,26073,0,1322,1,X,01,2015
1,AZ,0901,5,,XC,1220,17651,0,1008,2,X,01,2015
1,AZ,0901,5,,XM,1220,54366,0,527,2,X,01,2015
1,AZ,0901,5,,XO,1220,3385840,0,41547,1,X,01,2015
1,AZ,0901,5,,XO,1220,1978614,0,34561,2,X,01,2015
1,AZ,0901,5,,XQ,1220,4069246,0,3047,1,X,01,2015
1,AZ,0901,5,,XQ,1220,108897,0,640,2,X,01,2015
1,AZ,0901,5,,XS,1220,65365,0,479,1,X,01,2015
1,AZ,0901,6,,XO,1220,73157,0,123,1,X,01,2015
1,AZ,09XX,3,,XO,1220,138876,4448,5271,1,X,01,2015
1,AZ,09XX,3,,XO,1220,738765,1589,2437,2,X,01,2015
1,AZ,09XX,3,,XQ,1220,8232,28,167,1,X,01,2015
1,AZ,1012,3,,XO,1220,31381,107,659,2,X,01,2015
1,AZ,1012,3,,XQ,1220,50741,39,41,2,X,01,2015
1,AZ,11XX,3,XX,,2010,180580,918,0,1,0,01,2015
1,AZ,11XX,3,XX,,2010,10408252,16396,0,2,0,01,2015
1,AZ,16XX,3,,XO,1220,20356,13,367,2,X,01,2015
1,AZ,2006,3,,XC,1220,8572,2,35,1,X,01,2015
1,AZ,2006,3,,XC,1220,41335,66,809,2,X,01,2015
1,AZ,2006,3,,XM,1220,127166,119,381,1,X,01,2015
1,AZ,2006,3,,XM,1220,12275,107,30,2,X,01,2015
1,AZ,2006,3,,XQ,1220,186333,603,1184,1,X,01,2015
1,AZ,20XX,3,,XA,1220,930344,10088,11435,1,X,01,2015
1,AZ,20XX,3,,XA,1220,159148,249,3474,2,X,01,2015
1,AZ,20XX,3,,XC,1220,463334,6684,5881,1,X,01,2015
1,AZ,20XX,3,,XC,1220,37568,147,560,2,X,01,2015
1,AZ,20XX,3,,XM,1220,1738286,7186,7179,1,X,01,2015
1,AZ,20XX,3,,XM,1220,567010,18454,4139,2,X,01,2015
1,AZ,20XX,3,,XO,1220,1196548,14389,15465,1,X,01,2015
1,AZ,20XX,3,,XO,1220,1469162,5743,12694,2,X,01,2015
1,AZ,20XX,3,,XQ,1220,3679228,43288,26784,1,X,01,2015
1,AZ,20XX,3,,XQ,1220,1998833,7803,4823,2,X,01,2015
1,AZ,20XX,3,XX,,2010,514831,9458,0,1,0,01,2015
1,AZ,20XX,3,XX,,2010,4896393,5059,0,2,0,01,2015
1,AZ,20XX,8,,XQ,1220,48771,0,81,1,X,01,2015
1,AZ,2301,5,CO,,2010,12804,0,0,1,0,01,2015
1,AZ,2301,5,CO,,2010,55200,0,0,2,0,01,2015
1,AZ,2301,5,MX,,2010,122280,0,0,1,0,01,2015
1,AZ,2301,5,NL,,2010,177435,0,0,1,0,01,2015
1,AZ,2303,5,CO,,2010,78140,0,0,1,0,01,2015
1,AZ,2303,5,DG,,2010,4709809,0,0,1,0,01,2015
1,AZ,2304,3,XX,,2010,425607,1596,0,1,0,01,2015
1,AZ,2304,3,XX,,2010,4000,8,0,2,0,01,2015
1,AZ,2304,5,AG,,2010,78874,0,0,1,0,01,2015
1,AZ,2304,5,BC,,2010,14244,0,0,1,0,01,2015
1,AZ,2304,5,CH,,2010,37270,0,0,2,0,01,2015
1,AZ,2304,5,CM,,2010,47712,0,0,1,0,01,2015
1,AZ,2304,5,CO,,2010,1345732,0,0,1,0,01,2015
1,AZ,2304,5,CO,,2010,179910,0,0,2,0,01,2015
1,AZ,2304,5,DF,,2010,1278187,0,0,1,0,01,2015
1,AZ,2304,5,DF,,2010,164026,0,0,1,1,01,2015
1,AZ,2304,5,DF,,2010,1180156,0,0,2,0,01,2015
1,AZ,2304,5,DF,,2010,63662,0,0,2,1,01,2015
1,AZ,2304,5,DG,,2010,125895,0,0,1,0,01,2015
1,AZ,2304,5,GT,,2010,1121345,0,0,1,0,01,2015
1,AZ,2304,5,GT,,2010,1777689,0,0,2,0,01,2015
1,AZ,2304,5,HG,,2010,4251,0,0,1,0,01,2015
1,AZ,2304,5,JA,,2010,1183895,0,0,1,0,01,2015
1,AZ,2304,5,JA,,2010,918627,0,0,2,0,01,2015
1,AZ,2304,5,MI,,2010,61683,0,0,1,0,01,2015
1,AZ,2304,5,MX,,2010,4927335,0,0,1,0,01,2015
1,AZ,2304,5,MX,,2010,250460,0,0,2,0,01,2015
1,AZ,2304,5,NL,,2010,3575910,0,0,1,0,01,2015
1,AZ,2304,5,NL,,2010,365589,0,0,2,0,01,2015
1,AZ,2304,5,PU,,2010,125942,0,0,1,0,01,2015
1,AZ,2304,5,QR,,2010,29901,0,0,1,0,01,2015
1,AZ,2304,5,QR,,2010,38367,0,0,2,0,01,2015
1,AZ,2304,5,QT,,2010,370146,0,0,1,0,01,2015
1,AZ,2304,5,QT,,2010,250949,0,0,2,0,01,2015
1,AZ,2304,5,SI,,2010,85390,0,0,1,0,01,2015
1,AZ,2304,5,SI,,2010,20055,0,0,2,0,01,2015
1,AZ,2304,5,SL,,2010,86376,0,0,1,0,01,2015
1,AZ,2304,5,SO,,2010,185814,0,0,1,0,01,2015
1,AZ,2304,5,SO,,2010,1212463,0,0,2,0,01,2015
1,AZ,2304,5,TL,,2010,210547,0,0,2,0,01,2015
1,AZ,2304,5,TM,,2010,86696,0,0,1,0,01,2015
1,AZ,2304,5,YU,,2010,29845,0,0,1,0,01,2015
1,AZ,2304,5,ZA,,2010,1814524,0,0,1,0,01,2015
1,AZ,2304,5,ZA,,2010,233741,0,0,2,0,01,2015
1,AZ,2304,6,DF,,2010,150983,0,0,1,0,01,2015
1,AZ,2304,6,DF,,2010,36320,0,0,1,1,01,2015
1,AZ,2304,6,NL,,2010,57600,0,0,1,0,01,2015
1,AZ,2305,5,CO,,2010,90674,0,0,1,0,01,2015
1,AZ,2305,5,CO,,2010,65970,0,0,2,0,01,2015
1,AZ,2305,5,DF,,2010,6800,0,0,1,0,01,2015
1,AZ,2305,5,JA,,2010,1149930,0,0,2,0,01,2015
1,AZ,2305,5,MX,,2010,15369,0,0,1,0,01,2015
1,AZ,2305,5,NL,,2010,251371,0,0,1,0,01,2015
1,AZ,2305,5,TM,,2010,3491,0,0,2,0,01,2015
1,AZ,2305,7,DF,,2010,7115274,0,0,1,X,01,2015
1,AZ,2305,8,BC,,2010,5000,0,0,1,X,01,2015
1,AZ,2309,5,DF,,2010,24732,0,0,1,0,01,2015
1,AZ,2310,5,NL,,2010,8217,0,0,1,0,01,2015
1,AZ,2402,5,AG,,2010,1894148,0,0,1,0,01,2015
1,AZ,2402,5,BC,,2010,140986,0,0,1,0,01,2015
1,AZ,2402,5,CH,,2010,21678447,0,0,1,0,01,2015
1,AZ,2402,5,CH,,2010,1390809,0,0,2,0,01,2015
1,AZ,2402,5,CL,,2010,6080794,0,0,1,0,01,2015
1,AZ,2402,5,CO,,2010,13852460,0,0,1,0,01,2015
1,AZ,2402,5,DG,,2010,1466379,0,0,1,0,01,2015
1,AZ,2402,5,MX,,2010,743464,0,0,1,0,01,2015
1,AZ,2402,5,NL,,2010,18052995,0,0,1,0,01,2015
1,AZ,2402,5,PU,,2010,3640,0,0,1,0,01,2015
1,AZ,2402,5,SO,,2010,162724,0,0,1,0,01,2015
1,AZ,2402,5,SO,,2010,163851,0,0,2,0,01,2015
1,AZ,2402,5,VE,,2010,3572,0,0,1,0,01,2015
1,AZ,2402,6,CH,,2010,84360,0,0,1,0,01,2015
1,AZ,2402,6,DF,,2010,79546,0,0,1,0,01,2015
1,AZ,2402,6,MX,,2010,907801,0,0,1,0,01,2015
1,AZ,2402,6,SO,,2010,98598,0,0,1,0,01,2015
1,AZ,2403,5,CO,,2010,59614,0,0,1,0,01,2015
1,AZ,2408,5,CH,,2010,194338,0,0,1,0,01,2015
1,AZ,2408,8,BC,,2010,119100,0,0,1,X,01,2015
1,AZ,2408,8,BC,,2010,13000,0,0,2,X,01,2015
1,AZ,2408,8,CH,,2010,51473,0,0,1,X,01,2015
1,AZ,2408,8,CH,,2010,6900,0,0,2,X,01,2015
1,AZ,2501,5,DF,,2010,2818,0,0,1,0,01,2015
1,AZ,2501,5,SI,,2010,2625,0,0,2,1,01,2015
1,AZ,2501,5,SO,,2010,6540,0,0,2,0,01,2015
1,AZ,2503,5,BC,,2010,38956,0,0,1,0,01,2015
1,AZ,2503,5,QT,,2010,3502,0,0,1,0,01,2015
1,AZ,2506,5,AG,,2010,487479,0,0,1,0,01,2015
1,AZ,2506,5,BC,,2010,2735305,0,0,1,0,01,2015
1,AZ,2506,5,BC,,2010,3673566,0,0,2,0,01,2015
1,AZ,2506,5,BS,,2010,58462,0,0,1,0,01,2015
1,AZ,2506,5,BS,,2010,1520527,0,0,2,0,01,2015
1,AZ,2506,5,JA,,2010,17210,0,0,1,0,01,2015
1,AZ,2506,5,MX,,2010,47533,0,0,1,0,01,2015
1,AZ,2506,5,MX,,2010,24690,0,0,2,0,01,2015
1,AZ,2506,5,NL,,2010,105032,0,0,1,0,01,2015
1,AZ,2506,5,SL,,2010,12069,0,0,1,0,01,2015
1,AZ,2506,7,BC,,2010,16085690,0,0,1,X,01,2015
1,AZ,2506,7,CH,,2010,1176241,0,0,1,X,01,2015
1,AZ,2506,8,BC,,2010,33870,0,0,1,X,01,2015
1,AZ,2506,8,BC,,2010,5150,0,0,2,X,01,2015
1,AZ,2507,5,BC,,2010,3337890,0,0,1,0,01,2015
1,AZ,2507,5,BC,,2010,1398036,0,0,2,0,01,2015
1,AZ,2507,5,CH,,2010,7767,0,0,1,0,01,2015
1,AZ,2507,5,MX,,2010,29100,0,0,1,0,01,2015
1,AZ,2507,5,SO,,2010,389174,0,0,1,0,01,2015
1,AZ,2507,5,SO,,2010,5667,0,0,2,0,01,2015
1,AZ,2507,6,SO,,2010,32861,0,0,1,0,01,2015
1,AZ,2601,5,BC,,2010,10826,0,0,1,0,01,2015
1,AZ,2601,5,CH,,2010,31577,0,0,1,0,01,2015
1,AZ,2601,5,CO,,2010,8608,0,0,1,0,01,2015
1,AZ,2601,5,DF,,2010,3469847,0,0,1,0,01,2015
1,AZ,2601,5,DF,,2010,2892308,0,0,2,0,01,2015
1,AZ,2601,5,GT,,2010,8053,0,0,1,0,01,2015
1,AZ,2601,5,MX,,2010,299906,0,0,1,0,01,2015
1,AZ,2601,5,SO,,2010,18276899,0,0,1,0,01,2015
1,AZ,2601,5,SO,,2010,7908484,0,0,2,0,01,2015
1,AZ,2601,7,DF,,2010,9782188,0,0,1,X,01,2015
1,AZ,2601,7,SO,,2010,3600692,0,0,1,X,01,2015
1,AZ,2601,8,SO,,2010,350683,0,0,1,X,01,2015
1,AZ,2601,8,SO,,2010,12871,0,0,2,X,01,2015
1,AZ,2602,8,AG,,2010,3059,0,0,2,X,01,2015
1,AZ,2602,8,DF,,2010,3063,0,0,2,X,01,2015
1,AZ,2602,8,OT,,2010,2906,0,0,2,X,01,2015
1,AZ,2602,8,SO,,2010,2877,0,0,1,X,01,2015
1,AZ,2602,8,SO,,2010,130492,0,0,2,X,01,2015
1,AZ,2602,8,TM,,2010,2761,0,0,2,X,01,2015
1,AZ,2603,5,SO,,2010,1408872,0,0,1,0,01,2015
1,AZ,2603,5,SO,,2010,309502,0,0,2,0,01,2015
1,AZ,2604,3,XX,,2010,43477,44,0,2,0,01,2015
1,AZ,2604,5,AG,,2010,6992,0,0,1,0,01,2015
1,AZ,2604,5,BC,,2010,101590,0,0,1,0,01,2015
1,AZ,2604,5,BS,,2010,358010,0,0,1,0,01,2015
1,AZ,2604,5,BS,,2010,2064762,0,0,2,0,01,2015
1,AZ,2604,5,CH,,2010,32054,0,0,1,0,01,2015
1,AZ,2604,5,CL,,2010,56958,0,0,1,0,01,2015
1,AZ,2604,5,CL,,2010,197100,0,0,2,0,01,2015
1,AZ,2604,5,CO,,2010,2806348,0,0,1,0,01,2015
1,AZ,2604,5,CO,,2010,13755,0,0,2,0,01,2015
1,AZ,2604,5,DF,,2010,23212025,0,0,1,0,01,2015
1,AZ,2604,5,DG,,2010,169156,0,0,1,0,01,2015
1,AZ,2604,5,GT,,2010,557767,0,0,1,0,01,2015
1,AZ,2604,5,GT,,2010,214751,0,0,2,0,01,2015
1,AZ,2604,5,HG,,2010,24397,0,0,1,0,01,2015
1,AZ,2604,5,JA,,2010,2140818,0,0,1,0,01,2015
1,AZ,2604,5,JA,,2010,23500,0,0,2,0,01,2015
1,AZ,2604,5,MI,,2010,62407,0,0,1,0,01,2015
1,AZ,2604,5,MO,,2010,77875,0,0,2,0,01,2015
1,AZ,2604,5,MX,,2010,2634786,0,0,1,0,01,2015
1,AZ,2604,5,NA,,2010,82135,0,0,1,0,01,2015
1,AZ,2604,5,NL,,2010,17935,0,0,1,0,01,2015
1,AZ,2604,5,NL,,2010,157192,0,0,2,0,01,2015
1,AZ,2604,5,OA,,2010,39000,0,0,1,0,01,2015
1,AZ,2604,5,QR,,2010,22831,0,0,1,0,01,2015
1,AZ,2604,5,QT,,2010,689388,0,0,1,0,01,2015
1,AZ,2604,5,QT,,2010,86485,0,0,2,0,01,2015
1,AZ,2604,5,SI,,2010,10742248,0,0,1,0,01,2015
1,AZ,2604,5,SI,,2010,1288260,0,0,2,0,01,2015
1,AZ,2604,5,SL,,2010,14749,0,0,1,0,01,2015
1,AZ,2604,5,SO,,2010,180121555,0,0,1,0,01,2015
1,AZ,2604,5,SO,,2010,5184653,0,0,1,1,01,2015
1,AZ,2604,5,SO,,2010,77567933,0,0,2,0,01,2015
1,AZ,2604,5,SO,,2010,114785,0,0,2,1,01,2015
1,AZ,2604,5,TM,,2010,78631,0,0,1,0,01,2015
1,AZ,2604,5,YU,,2010,36768,0,0,1,0,01,2015
1,AZ,2604,6,DF,,2010,62929203,0,0,1,0,01,2015
1,AZ,2604,6,DG,,2010,11542134,0,0,1,0,01,2015
1,AZ,2604,6,MX,,2010,549032,0,0,1,0,01,2015
1,AZ,2604,6,SI,,2010,701736,0,0,1,0,01,2015
1,AZ,2604,6,SO,,2010,246129217,0,0,1,0,01,2015
1,AZ,2604,8,CH,,2010,3675,0,0,1,X,01,2015
1,AZ,2604,8,CO,,2010,38906,0,0,1,X,01,2015
1,AZ,2604,8,GT,,2010,12990,0,0,1,X,01,2015
1,AZ,2604,8,HG,,2010,9522,0,0,1,X,01,2015
1,AZ,2604,8,JA,,2010,114661,0,0,1,X,01,2015
1,AZ,2604,8,SI,,2010,328947,0,0,1,X,01,2015
1,AZ,2604,8,SI,,2010,6559,0,0,2,X,01,2015
1,AZ,2604,8,SO,,2010,1727935,0,0,1,X,01,2015
1,AZ,2604,8,SO,,2010,63549,0,0,2,X,01,2015
1,AZ,2605,3,XX,,2010,433340,5326,0,1,0,01,2015
1,AZ,2605,3,XX,,2010,283183,998,0,2,0,01,2015
1,AZ,2606,5,SO,,2010,84084,0,0,1,0,01,2015
1,AZ,2608,5,BC,,2010,1759971,0,0,1,0,01,2015
1,AZ,2608,5,BC,,2010,260853,0,0,2,0,01,2015
1,AZ,2608,5,GT,,2010,64711,0,0,1,0,01,2015
1,AZ,2608,5,JA,,2010,20670,0,0,1,0,01,2015
1,AZ,2608,5,MI,,2010,29424,0,0,1,0,01,2015
1,AZ,2608,5,MX,,2010,631718,0,0,2,0,01,2015
1,AZ,2608,5,OA,,2010,4000,0,0,1,0,01,2015
1,AZ,2608,5,SO,,2010,5854597,0,0,1,0,01,2015
1,AZ,2608,5,SO,,2010,3277193,0,0,2,0,01,2015
